date,topic,wp,party,page_content,keyword_counts,keyword_total
20230314,migration,20,AfD,,[],0
20230315,migration,20,AfD,"Sie haben neulich auch erklärt, dass die
                    männliche Gesellschaft bei uns erst mal überwunden werden muss, damit wir eine menschliche Gesellschaft werden können.

In diesem Zusammenhang wollte ich fragen:
                    Ist es dann konsequent, dass die Bundesregierung, der Sie angehören, gerade aus Dritte-Welt-Ländern überwiegend männliche Migranten ins Land hereinkommen
                    lässt?

Unnamed: 0: 9455.0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230316,migration,20,AfD,"Wir brauchen jetzt die Wende.

Wenn Merz sagt, es geht mit den Grünen besser als gedacht, dann müssen die letzten Konservativen in der Union sagen: Mit so einer Ausrichtung geht’s schlechter als gedacht.

Meine Damen und Herren, es ist Zeit für die innenpolitische Kehrtwende.

Eine realistische Migrationspolitik im Rahmen von Rechtsstaatlichkeit und deutschen Interessen ist da ein Anfang.

Unser Antrag beschreibt erste Schritte auf diesem Weg.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
20230317,migration,20,AfD,"Genau.

Deswegen komme ich zum letzten Satz.

Allerletzter Satz.

Die Koalition sollte sich in „Ausplünderungskoalition“ umbenennen.

Das ist der richtige Name.

Das Wort hat Michael Kruse für die FDP-Fraktion.

Unnamed: 0: 9283.0","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230318,migration,20,AfD,,[],0
20230319,migration,20,AfD,,[],0
20230320,migration,20,AfD,,[],0
20230321,migration,20,AfD,,[],0
20230322,migration,20,AfD,,[],0
20230323,migration,20,AfD,,[],0
20230324,migration,20,AfD,,[],0
20230325,migration,20,AfD,,[],0
20230326,migration,20,AfD,,[],0
20230327,migration,20,AfD,,[],0
20230328,migration,20,AfD,,[],0
20230329,migration,20,AfD,"Die meisten Ausreisepflichtigen kamen unter einer CDU-Regierung ins Land und mussten
                    es unter einer CDU-Regierung nicht verlassen.

Wir müssen sehen, dass die Union erst 16 Jahre lang illegale Migration befeuert, dann in der Opposition die von ihr abgelehnten AfD-Anträge
                    abschreibt, allein in der Hoffnung, anschließend wieder mit SPD oder Grünen zusammenzugehen.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
20230330,migration,20,AfD,"Diese Regierung und diese CDU sind sich, wie es die Zeitung „Junge Freiheit“ kürzlich schrieb, in einem
                    Punkt einig: Den Preis für die andauernde Masseneinwanderung haben die einheimischen Bürger zu zahlen – in finanzieller, kultureller und gesellschaftlicher
                    Hinsicht, und dies nicht zuletzt mit dem Verlust von Lebensqualität, Sicherheit sowie in einer erschreckend hohen Zahl von Fällen mit dem Verlust des eigenen
                    Lebens.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230331,migration,20,AfD,"Schlaff, ambitionslos, ängstlich, Politik mit dem Anspruch eines Verwaltungsbeamten und immer darauf bedacht, den Grünen gut zu gefallen: Das war und ist CDU-Politik.

Mit dieser unterwürfigen Grundhaltung gibt es keine klare Politik und auch keine klare Nationale Sicherheitsstrategie.

Der vorliegende Antrag zeigt aber, dass immerhin Teile der Union noch ein gesundes Verhältnis zu unserem Land haben.

Nur reicht ein einzelner Antrag nicht aus für eine geistig-moralische Wende.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230401,migration,20,AfD,,[],0
20230402,migration,20,AfD,,[],0
20230403,migration,20,AfD,,[],0
20230404,migration,20,AfD,,[],0
20230405,migration,20,AfD,,[],0
20230406,migration,20,AfD,,[],0
20230407,migration,20,AfD,,[],0
20230408,migration,20,AfD,,[],0
20230409,migration,20,AfD,,[],0
20230410,migration,20,AfD,,[],0
20230411,migration,20,AfD,,[],0
20230412,migration,20,AfD,,[],0
20230413,migration,20,AfD,,[],0
20230414,migration,20,AfD,,[],0
20230415,migration,20,AfD,,[],0
20230416,migration,20,AfD,,[],0
20230417,migration,20,AfD,,[],0
20230418,migration,20,AfD,,[],0
20230419,migration,20,AfD,"Das heißt ganz konkret: Massenmigration stoppen, Migrationsrouten nach Europa blockieren, Zugang zu Rohstoffen und Märkten für Deutschland sichern statt deutsche Soldaten für Frankreich gefährden, Uran, Kohle und Öl für Deutschland und nicht für China erschließen, wirtschaftliche Zusammenarbeit, Handel, Investitionen und nicht ständige Bevormundung, Besserwisserei durch Frau Baerbock und diese Bundesregierung.

Das Wort hat der Kollege Ulrich Lechte für die FDP-Fraktion.

Unnamed: 0: 9042.0","[0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",4
20230420,migration,20,AfD,"Die Abschiebequoten in unionsgeführten Ländern sind genauso lächerlich niedrig wie im Rest der Republik.

Die AfD hat in zahlreichen Anträgen aufgezeigt, wie es geht.

Wir müssen auf allen Ebenen Anreize zur illegalen Migration abschaffen oder zumindest verringern.

Wir brauchen Sachleistungen statt Geldleistungen.

Wir brauchen Asylzentren außerhalb der Europäischen Union.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
20230421,migration,20,AfD,"Und da setzt Ihr Antrag zu Recht an, liebe Kollegen von der Union.

Deshalb werden wir als verantwortungsvolle, dem Wähler verpflichtete und vor allem glaubhafte Opposition auch Ihren Antrag unterstützen, obwohl er von der Union kommt; denn er enthält viele richtige Forderungen, wenn sie auch nicht weit genug gehen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230422,migration,20,AfD,,[],0
20230423,migration,20,AfD,,[],0
20230424,migration,20,AfD,,[],0
20230425,migration,20,AfD,,[],0
20230426,migration,20,AfD,"Es bleibt also dabei: Wer weniger Migration nach Deutschland möchte, der kann nur eine Partei wählen, und die heißt: Alternative für Deutschland.

Mit uns wird es eine andere Migrationspolitik geben.

Dann werden Aufnahmezentren in Libyen oder den Nachbarländern errichtet.

Und ich kann Ihnen versprechen, dass jeder, der dann nach Deutschland kommt und es nicht auf die Kette kriegt, sich hier an unsere Regeln zu halten, ganz schnell ins Flugzeug Richtung Heimat gesetzt wird.

Unnamed: 0: 8832.0","[0, 0, 3, 0, 0, 0, 0, 2, 0, 0]",5
20230427,migration,20,AfD,": 228
Unnamed: 0.1: 8729
text: Sehr geehrte Frau Präsidentin!

Sehr geehrte Damen und Herren!

Werte Kollegen der CDU/CSU-Fraktion, also, ich finde das ja schon recht putzig, wie sich ausgerechnet die CDU/CSU-Fraktion in dieser Debatte als Gralshüter einer geregelten Einwanderungspolitik geriert.

Liebe Kollegen, auch wenn Sie das nicht hören wollen: Angela Merkel war Ihre Kanzlerin, und es gab unter keinem anderen Kanzler ein so großes Chaos in der Einwanderungspolitik wie unter Angela Merkel.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230428,migration,20,AfD,"Sehr geehrte Vertreter der Union, Ihr Antrag ist an den Stellen sehr stark, wo Sie die Forderungen der AfD übernommen haben.

Ansonsten verpassen Sie mit Ihrem Antrag, wie schon mit Ihrem Kommunalgipfel, leider die Gelegenheit, Politik für die Einheimischen zu machen.

Die Kommunen fordern ganz deutlich eine Kehrtwende in der Migrationspolitik.

Sie hätten die Gelegenheit gehabt, den Wunsch der Kommunen in den Bundestag zu tragen.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
20230429,migration,20,AfD,,[],0
20230430,migration,20,AfD,,[],0
20230501,migration,20,AfD,,[],0
20230502,migration,20,AfD,,[],0
20230503,migration,20,AfD,,[],0
20230504,migration,20,AfD,,[],0
20230505,migration,20,AfD,,[],0
20230506,migration,20,AfD,,[],0
20230507,migration,20,AfD,,[],0
20230508,migration,20,AfD,,[],0
20230509,migration,20,AfD,,[],0
20230510,migration,20,AfD,"Das
                    ist eine Unverschämtheit.

Mit der Auswahl dieses Vereins, meine Damen und Herren, liebe Kollegen – da haben Sie alle mitgemacht; auch die CDU hat im Gremium nicht
                    widersprochen –, haben Sie den Bock zum Gärtner gemacht.

– Liebe Frau Schieder, wir haben mehrfach nachgefragt, wie viele Bewerbungen es denn hier gab.

Zu unserer Überraschung – Riesenausschreibung, europaweit; wie viele haben sich beworben?","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230511,migration,20,AfD,"Einfach zusammengefasst: Das, was an Ihrem Antrag gut und richtig ist, ist von der AfD; das, was nicht von ihr ist, ist auch nicht gut.

Meine Damen und Herren, eine Mehrheit der Deutschen will, dass endlich weniger Migranten aufgenommen werden.

Eine Mehrheit sagt: Die gegenwärtige
                    Aufnahmepolitik bringt vor allem Nachteile für Deutschland.

– Andere Länder machen dann einfach Politik für die eigenen Bürger.","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
20230512,migration,20,AfD,": 1144
Unnamed: 0.1: 8462
text: Frau Präsidentin!

Meine Damen und Herren!

In dem vorliegenden Antrag der Linken geht es um die Verdrängungszuwanderung, die unsere Menschen seit
                    Jahren heimsucht.

Und passend zum unablässigen Bevölkerungsaustausch fordert Die Linke jetzt den gesetzlich abgesicherten Mieteraustausch.

Aber im Einzelnen: Die Linken wollen mit ihrem Antrag ein Recht auf Wohnungstausch für Mieter einführen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230513,migration,20,AfD,,[],0
20230514,migration,20,AfD,,[],0
20230515,migration,20,AfD,,[],0
20230516,migration,20,AfD,,[],0
20230517,migration,20,AfD,,[],0
20230518,migration,20,AfD,,[],0
20230519,migration,20,AfD,,[],0
20230520,migration,20,AfD,,[],0
20230521,migration,20,AfD,,[],0
20230522,migration,20,AfD,,[],0
20230523,migration,20,AfD,,[],0
20230524,migration,20,AfD,"Deshalb fordern wir, dass die Bundesländer jedem Aufnahmeprogramm des Bundes ausdrücklich zustimmen müssen.

Außerdem fordern wir ein Vetorecht der
                    Städte und Gemeinden gegen Zwangszuweisungen von Flüchtlingen, wenn dort bereits Wohnungsnot herrscht; denn die Menschen vor Ort wissen am besten, was
                    tatsächlich machbar ist und was eben nur Illusionen einer sogenannten politischen Elite sind.

Für die SPD-Fraktion hat das Wort Brian Nickholz.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230525,migration,20,AfD,"Man muss doch zuerst den tatsächlichen Integrationserfolg vergangener Einbürgerungen überprüfen, Grenzen sichern, abschieben, bevor man durch weitere
                    Verflachung der Einbürgerungskriterien die derzeitige gescheiterte Einwanderungspraxis verewigt, meine Damen und Herren.

Lange war die Gewährung der Staatsbürgerschaft für Zuwanderer eine Ermessensentscheidung nach Interesse des aufnehmenden Staates statt eines Anspruchs
                    mit permanent verkürzten Fristen.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
20230526,migration,20,AfD,"Wenn es aber um die Repräsentanten von 5 Millionen Wählern geht, dann ist Ihnen jedes Mittel recht, um diese Abgeordneten und damit auch deren Wähler zu diskriminieren.

Sie ersetzen Demokratie und Minderheitenschutz durch eine schleichende Diktatur der Mehrheit, und dann erwarten Sie, dass wir von der Opposition unserer eigenen Entmachtung zustimmen.

Wir sollen es künftig Ihrer Willkür überlassen, ob sich der Bundestag mit Beitragserhöhungen befassen darf.

Niemals!","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230527,migration,20,AfD,,[],0
20230528,migration,20,AfD,,[],0
20230529,migration,20,AfD,,[],0
20230530,migration,20,AfD,,[],0
20230531,migration,20,AfD,,[],0
20230601,migration,20,AfD,,[],0
20230602,migration,20,AfD,,[],0
20230603,migration,20,AfD,,[],0
20230604,migration,20,AfD,,[],0
20230605,migration,20,AfD,,[],0
20230606,migration,20,AfD,,[],0
20230607,migration,20,AfD,,[],0
20230608,migration,20,AfD,,[],0
20230609,migration,20,AfD,,[],0
20230610,migration,20,AfD,,[],0
20230611,migration,20,AfD,,[],0
20230612,migration,20,AfD,,[],0
20230613,migration,20,AfD,,[],0
20230614,migration,20,AfD,"Dies gelte für Parteimitglieder wie für Nichtmitglieder, die sich für – ich zitiere –„die rassistischen und rechtsextremen Positionen der Partei“ einsetzten.

Ich erinnere daran: Als rechtsextrem gilt heute bereits, wer sich beispielsweise gegen die desaströse Migrationspolitik ausspricht.

Mit anderen Worten: Wer absolut legitime oppositionelle Positionen vertritt, die vor gar nicht so langer Zeit übrigens auch Positionen der CDU/CSU waren, der soll aus dem Dienst als Beamter entfernt werden.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
20230615,migration,20,AfD,"Damit muss Schluss sein, ein für alle Mal.

Will denn die CDU/CSU überhaupt das Ende der Migrationsflut?

Nein.

Sie wollen nur ordnen und steuern.

Sie haben dem Globalen Migrationspakt zugestimmt.

Von unseren Steuergeldern werden nichtintegrierte Ausländer hergeholt und ein Leben lang hier alimentiert.

Die Union sieht im Ernst Verpflichtungen Deutschlands gegenüber all diesen Migranten und sendet Fernwärme an die Grünen.","[0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3
20230616,migration,20,AfD,"All das ist doch von Ihnen.

Diese gesamte Ampelpolitik steht in unseliger Tradition der Merkel-Regierung, und all das würde derzeit auch von einer Union unter Herrn Merz noch nicht verändert werden.

Oder würde eine Unionsregierung Lügen aufgeben, wie etwa: „Es gibt keinerlei Zusammenhang zwischen Zuwanderung und damit Wohnungsmangel und explodierenden Mieten“?

– Es ist doch Realsatire, wenn Philipp Amthor gestern auf ntv sagt: Unter Merkel haben wir die Migration in den Griff bekommen.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
20230617,migration,20,AfD,,[],0
20230618,migration,20,AfD,,[],0
20230619,migration,20,AfD,,[],0
20230620,migration,20,AfD,,[],0
20230621,migration,20,AfD,"Die Mehrheit will Schwarz-Rot-Gold statt Regenbogen.

Eine Mehrheit der Deutschen ist auch gegen die Migrationspolitik der Ampel.

Mittlerweile – das wird Sie am meisten erschrecken – ist es nur noch eine Minderheit, die sich absolut nicht vorstellen kann, die AfD zu wählen.

Deswegen: Herr Merz, wie lange wollen Sie sich noch mit Ihrer Brandmauer gegen grün-sozialistische Regierungsmehrheiten absichern?

Die Brandmauer ist doch nur noch im Bundestag vorhanden.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
20230622,migration,20,AfD,"Sie senden weiter Einladungssignale zum Zuzug in die Sozialsysteme: Wer kommt, wird voll versorgt, muss keine Abschiebung fürchten und darf auf eine
                    schnelle Einbürgerung spekulieren.

Die Bundesinnenministerin verweigert trotz aller Hilferufe aus den überforderten Kommunen effektive Grenzkontrollen.

Auch so
                    macht diese Regierung Deutschland zum Außenseiter Europas.

Die Lasten tragen die Bürger.","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
20230623,migration,20,AfD,"Dazu gehört, wirkliche Mangelberufe zu erkennen, die Besten der Besten auszuwählen und dann auf wirklich hohe Qualifikation und hohe Sprachkenntnis zu achten; denn nur so gelingt Integration.

Wir müssen den Aufenthalt all derer beenden und sie abschieben, die gar nicht hier sein dürften, zum Beispiel, weil sie über Drittländer gekommen sind als sogenannte Geflüchtete.

Und wir müssen uns um unsere 2,5 Millionen Arbeitslose kümmern, sie qualifizieren, ihnen eine Perspektive geben.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
20230624,migration,20,AfD,,[],0
20230625,migration,20,AfD,,[],0
20230626,migration,20,AfD,,[],0
20230627,migration,20,AfD,,[],0
20230628,migration,20,AfD,,[],0
20230629,migration,20,AfD,,[],0
20230630,migration,20,AfD,,[],0
20230701,migration,20,AfD,,[],0
20230702,migration,20,AfD,,[],0
20230703,migration,20,AfD,,[],0
20230704,migration,20,AfD,,[],0
20230705,migration,20,AfD,"Meine Damen und Herren, Sie überschreiten hier heute eine
                    rote Linie, was die Minderheitenrechte der Opposition angeht.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230706,migration,20,AfD,"Die Bürger in unserem Land erkennen immer deutlicher, dass diese unsägliche Migrationspolitik massive Nachteile in Bezug auf die Sicherheit, den Wohnungsmarkt, die sozialen Sicherungssysteme und den Zusammenhalt unserer Gesellschaft mit sich bringt, und sie wollen für das klare Benennen dieser für jeden erkennbaren Schieflage nicht in die rechtsextreme Ecke gestellt werden, sondern fordern zu Recht endlich aufrechte, geradlinige Politiker, die diese unhaltbaren Zustände deutlich benennen und nachhaltige Lösungen anbieten.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
20230707,migration,20,AfD,": 317
Unnamed: 0.1: 7635
text: Sehr geehrter Herr Präsident!

Meine Damen und Herren!

Wir beraten heute über Änderungen des Passgesetzes sowie des Personalausweisgesetzes.

Man sollte meinen, es gäbe zahllose Themen, welche die Menschen in unserem Land deutlich mehr beschäftigen.

Aber Abgeordnete im Deutschen Bundestag sind auch gewählt, um weniger spektakuläre Gesetzesänderungen mit der gebotenen Sorgfalt und Professionalität zu behandeln.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
20230708,migration,20,AfD,,[],0
20230709,migration,20,AfD,,[],0
20230710,migration,20,AfD,,[],0
20230711,migration,20,AfD,,[],0
20230712,migration,20,AfD,,[],0
20230713,migration,20,AfD,,[],0
20230714,migration,20,AfD,,[],0
20230715,migration,20,AfD,,[],0
20230716,migration,20,AfD,,[],0
20230717,migration,20,AfD,,[],0
20230718,migration,20,AfD,,[],0
20230719,migration,20,AfD,,[],0
20230720,migration,20,AfD,,[],0
20230721,migration,20,AfD,,[],0
20230722,migration,20,AfD,,[],0
20230723,migration,20,AfD,,[],0
20230724,migration,20,AfD,,[],0
20230725,migration,20,AfD,,[],0
20230726,migration,20,AfD,,[],0
20230727,migration,20,AfD,,[],0
20230728,migration,20,AfD,,[],0
20230729,migration,20,AfD,,[],0
20230730,migration,20,AfD,,[],0
20230731,migration,20,AfD,,[],0
20230801,migration,20,AfD,,[],0
20230802,migration,20,AfD,,[],0
20230803,migration,20,AfD,,[],0
20230804,migration,20,AfD,,[],0
20230805,migration,20,AfD,,[],0
20230806,migration,20,AfD,,[],0
20230807,migration,20,AfD,,[],0
20230808,migration,20,AfD,,[],0
20230809,migration,20,AfD,,[],0
20230810,migration,20,AfD,,[],0
20230811,migration,20,AfD,,[],0
20230812,migration,20,AfD,,[],0
20230813,migration,20,AfD,,[],0
20230814,migration,20,AfD,,[],0
20230815,migration,20,AfD,,[],0
20230816,migration,20,AfD,,[],0
20230817,migration,20,AfD,,[],0
20230818,migration,20,AfD,,[],0
